date,market_return
2011-05-24,-0.000952929
2011-05-25,0.003018664
2011-05-26,0.004270834
2011-05-27,0.004342736000000001
2011-05-31,0.01053471
2011-06-01,-0.02264185
2011-06-02,-0.00122627
2011-06-03,-0.009755046
2011-06-06,-0.01063354
2011-06-07,-0.0007939686
2011-06-08,-0.004052957
2011-06-09,0.007452088000000001
2011-06-10,-0.01376188
2011-06-13,0.0009993517000000001
2011-06-14,0.01259538
2011-06-15,-0.01756126
2011-06-16,0.001957364
2011-06-17,0.003049481
2011-06-20,0.005521715
2011-06-21,0.01355716
2011-06-22,-0.006440758
2011-06-23,-0.002695629
2011-06-24,-0.01190308
2011-06-27,0.009232086
2011-06-28,0.01316184
2011-06-29,0.008387867
2011-06-30,0.01008351
2011-07-01,0.0144928
2011-07-05,-0.001209013
2011-07-06,0.001502926
2011-07-07,0.01067775
2011-07-08,-0.006843220000000001
2011-07-11,-0.01803217
2011-07-12,-0.004430308
2011-07-13,0.003164838
2011-07-14,-0.006812062000000001
2011-07-15,0.005591871
2011-07-18,-0.008152331
2011-07-19,0.01632904
2011-07-20,-0.0005636874
2011-07-21,0.01349344
2011-07-22,0.000962997
2011-07-25,-0.005610778
2011-07-26,-0.003890195
2011-07-27,-0.02025156
2011-07-28,-0.003164012
2011-07-29,-0.006379189
2011-08-01,-0.0042145
2011-08-02,-0.02557646
2011-08-03,0.005455823
2011-08-04,-0.04772414
2011-08-05,-0.000672622
2011-08-08,-0.06653200000000001
2011-08-09,0.04742013
2011-08-10,-0.04375228
2011-08-11,0.04618507
2011-08-12,0.005183686000000001
2011-08-15,0.02168733
2011-08-16,-0.009120383000000001
2011-08-17,0.001027683
2011-08-18,-0.04437153
2011-08-19,-0.01492305
2011-08-22,0.0003577924
2011-08-23,0.0344433
2011-08-24,0.01318106
2011-08-25,-0.01556047
2011-08-26,0.01529398
2011-08-29,0.02840449
2011-08-30,0.0026264
2011-08-31,0.005099503
2011-09-01,-0.01188903
2011-09-02,-0.02509983
2011-09-06,-0.007279936000000001
2011-09-07,0.02900329
2011-09-08,-0.01062333
2011-09-09,-0.02663
2011-09-12,0.007052215000000001
2011-09-13,0.00962233
2011-09-14,0.01354326
2011-09-15,0.0172986
2011-09-16,0.005781525
2011-09-19,-0.009720333000000001
2011-09-20,-0.001807039
2011-09-21,-0.02917878
2011-09-22,-0.03202124
2011-09-23,0.006360329000000001
2011-09-26,0.02315565
2011-09-27,0.01055762
2011-09-28,-0.0202913
2011-09-29,0.007897749
2011-09-30,-0.02487709
2011-10-03,-0.02837834
2011-10-04,0.02252799
2011-10-05,0.01825063
2011-10-06,0.01848265
2011-10-07,-0.007991799
2011-10-10,0.03409468
2011-10-11,0.0005930248
2011-10-12,0.00996635
2011-10-13,-0.002926497
2011-10-14,0.01732689
2011-10-17,-0.01930803
2011-10-18,0.02051585
2011-10-19,-0.01253238
2011-10-20,0.004447123
2011-10-21,0.01877469
2011-10-24,0.01302935
2011-10-25,-0.02003654
2011-10-26,0.01024023
2011-10-27,0.03439813
2011-10-28,0.0004203042
2011-10-31,-0.02481952
2011-11-01,-0.02786745
2011-11-02,0.01624552
2011-11-03,0.01889213
2011-11-04,-0.006250834
2011-11-07,0.006382428000000001
2011-11-08,0.01242475
2011-11-09,-0.03667154
2011-11-10,0.008641605
2011-11-11,0.01960101
2011-11-14,-0.009363871000000001
2011-11-15,0.004751030000000001
2011-11-16,-0.01647547
2011-11-17,-0.01684533
2011-11-18,-0.0003907814
2011-11-21,-0.01865089
2011-11-22,-0.004025827
2011-11-23,-0.0219664
2011-11-25,-0.002482795
2011-11-28,0.02921017
2011-11-29,0.002615955
2011-11-30,0.04330591
2011-12-01,-0.001804464
2011-12-02,-0.0003354047
2011-12-05,0.01046002
2011-12-06,0.001125838
2011-12-07,0.002277311
2011-12-08,-0.02114516
2011-12-09,0.01695232
2011-12-12,-0.01488377
2011-12-13,-0.008640659
2011-12-14,-0.0111942
2011-12-15,0.003334569
2011-12-16,0.003288819
2011-12-19,-0.01184395
2011-12-20,0.02990128
2011-12-21,0.001647336
2011-12-22,0.008384433
2011-12-23,0.009030893
2011-12-27,-6.876345e-05
2011-12-28,-0.01223494
2011-12-29,0.01064457
2011-12-30,-0.004231259
2012-01-03,0.01537727
2012-01-04,0.0003879025
2012-01-05,0.002897537
2012-01-06,-0.002190764
2012-01-09,0.002329835
2012-01-10,0.008934497000000001
2012-01-11,0.0004126298
2012-01-12,0.002412742
2012-01-13,-0.004854069
2012-01-17,0.003455924
2012-01-18,0.01138845
2012-01-19,0.005104296
2012-01-20,0.0007900289
2012-01-23,0.0004295813
2012-01-24,-0.0009155042
2012-01-25,0.008514433
2012-01-26,-0.005659397
2012-01-27,-0.001510846
2012-01-30,-0.002353909
2012-01-31,-0.0003989129
2012-02-01,0.009246982
2012-02-02,0.001258019
2012-02-03,0.01470098
2012-02-06,-0.0005036037000000001
2012-02-07,0.001982044
2012-02-08,0.002556777
2012-02-09,0.001658563
2012-02-10,-0.006979564000000001
2012-02-13,0.006930759000000001
2012-02-14,-0.0007287394
2012-02-15,-0.00509534
2012-02-16,0.01127034
2012-02-17,0.002396338
2012-02-21,0.0004162575
2012-02-22,-0.003431206
2012-02-23,0.004499325
2012-02-24,0.001959096
2012-02-27,0.001444706
2012-02-28,0.003637207
2012-02-29,-0.004444479
2012-03-01,0.006161849
2012-03-02,-0.003038015
2012-03-05,-0.003729821
2012-03-06,-0.01534285
2012-03-07,0.007334626
2012-03-08,0.009748382
2012-03-09,0.003564604
2012-03-12,0.0002272273
2012-03-13,0.01836466
2012-03-14,-0.001187754
2012-03-15,0.006001144000000001
2012-03-16,0.00105886
2012-03-19,0.003783581
2012-03-20,-0.002843511
2012-03-21,-0.001865668
2012-03-22,-0.007124119000000001
2012-03-23,0.003120959
2012-03-26,0.01391218
2012-03-27,-0.002598169
2012-03-28,-0.004714268000000001
2012-03-29,-0.001631896
2012-03-30,0.003730382
2012-04-02,0.007406883
2012-04-03,-0.003786617
2012-04-04,-0.01003396
2012-04-05,-0.000116964
2012-04-09,-0.01135832
2012-04-10,-0.01706682
2012-04-11,0.007588311
2012-04-12,0.01379806
2012-04-13,-0.0124205
2012-04-16,-0.0004502858
2012-04-17,0.01550744
2012-04-18,-0.003951565000000001
2012-04-19,-0.005824234
2012-04-20,0.001370223
2012-04-23,-0.00876906
2012-04-24,0.003326667
2012-04-25,0.01367606
2012-04-26,0.007024133
2012-04-27,0.002703596
2012-04-30,-0.003841414
2012-05-01,0.005573473000000001
2012-05-02,-0.002328848
2012-05-03,-0.007569695
2012-05-04,-0.01620226
2012-05-07,0.0001746233
2012-05-08,-0.004165841
2012-05-09,-0.006241763
2012-05-10,0.002691155
2012-05-11,-0.003215198
2012-05-14,-0.01101903
2012-05-15,-0.005451481
2012-05-16,-0.00427063
2012-05-17,-0.01467344
2012-05-18,-0.007276264
2012-05-21,0.0161227
2012-05-22,0.000573264
2012-05-23,0.001838631
2012-05-24,0.001518895
2012-05-25,-0.002079506
2012-05-29,0.01129884
2012-05-30,-0.01407856
2012-05-31,-0.002106636
2012-06-01,-0.02470797
2012-06-04,0.0002953498
2012-06-05,0.005835429
2012-06-06,0.02307344
2012-06-07,1.385046e-05
2012-06-08,0.008371019
2012-06-11,-0.0127394
2012-06-12,0.0116544
2012-06-13,-0.006674738
2012-06-14,0.01072958
2012-06-15,0.01042138
2012-06-18,0.001494192
2012-06-19,0.009845262
2012-06-20,-0.001448896
2012-06-21,-0.02209056
2012-06-22,0.007080558000000001
2012-06-25,-0.0155777
2012-06-26,0.004758318
2012-06-27,0.008995155000000001
2012-06-28,-0.002167039
2012-06-29,0.02516578
2012-07-02,0.002404967
2012-07-03,0.006713190000000001
2012-07-05,-0.004557115
2012-07-06,-0.009038812
2012-07-09,-0.001629328
2012-07-10,-0.008018767000000001
2012-07-11,-2.033475e-05
2012-07-12,-0.005030252000000001
2012-07-13,0.01661671
2012-07-16,-0.002319433
2012-07-17,0.007375458000000001
2012-07-18,0.006778894000000001
2012-07-19,0.002712013
2012-07-20,-0.009818994000000001
2012-07-23,-0.009045456
2012-07-24,-0.009038523
2012-07-25,-0.0003431669
2012-07-26,0.0166608
2012-07-27,0.0192384
2012-07-30,-0.0003061713
2012-07-31,-0.004437015
2012-08-01,-0.00307252
2012-08-02,-0.007160996
2012-08-03,0.01903441
2012-08-06,0.002375976
2012-08-07,0.005174076000000001
2012-08-08,0.001013673
2012-08-09,0.0007568077
2012-08-10,0.002143012
2012-08-13,-0.001028875
2012-08-14,0.0002308296
2012-08-15,0.001656019
2012-08-16,0.006944036000000001
2012-08-17,0.001859557
2012-08-20,-2.534016e-05
2012-08-21,-0.003603289
2012-08-22,0.0002504677
2012-08-23,-0.007940887
2012-08-24,0.006712967
2012-08-27,-0.0004084228
2012-08-28,-0.0007055443
2012-08-29,0.001132748
2012-08-30,-0.007663308000000001
2012-08-31,0.00518764
2012-09-04,-0.0009358313
2012-09-05,-0.0008660391
2012-09-06,0.02037986
2012-09-07,0.004010424
2012-09-10,-0.006136218000000001
2012-09-11,0.003174761
2012-09-12,0.002338101
2012-09-13,0.01629519
2012-09-14,0.004018975
2012-09-17,-0.003166179
2012-09-18,-0.001285325
2012-09-19,0.001209975
2012-09-20,-0.0004501051
2012-09-21,-0.0001782958
2012-09-24,-0.002032211
2012-09-25,-0.01052539
2012-09-26,-0.005536594000000001
2012-09-27,0.009581396
2012-09-28,-0.004484338
2012-10-01,0.002763862
2012-10-02,0.0009817347
2012-10-03,0.003884832
2012-10-04,0.007249581000000001
2012-10-05,-7.069291e-06
2012-10-08,-0.00329922
2012-10-09,-0.009925527
2012-10-10,-0.005925529000000001
2012-10-11,0.0004215333
2012-10-12,-0.002788303
2012-10-15,0.008097683000000001
2012-10-16,0.01014167
2012-10-17,0.004166228
2012-10-18,-0.002450132
2012-10-19,-0.01652049
2012-10-22,0.0004093896
2012-10-23,-0.01430948
2012-10-24,-0.003034313
2012-10-25,0.002776368
2012-10-26,-0.0004583438
2012-10-31,0.0003906615
2012-11-01,0.01057554
2012-11-02,-0.009218849000000001
2012-11-05,0.002231032
2012-11-06,0.008002534
2012-11-07,-0.02264364
2012-11-08,-0.01223596
2012-11-09,0.001589229
2012-11-12,9.930777999999999e-05
2012-11-13,-0.003716189
2012-11-14,-0.01350103
2012-11-15,-0.001847416
2012-11-16,0.00493298
2012-11-19,0.01968265
2012-11-20,0.0007886427
2012-11-21,0.002384427
2012-11-23,0.01321278
2012-11-26,-0.002008213
2012-11-27,-0.005096054
2012-11-28,0.008315696000000001
2012-11-29,0.004407942000000001
2012-11-30,0.0003444742
2012-12-03,-0.004831413000000001
2012-12-04,-0.00152009
2012-12-05,0.001922949
2012-12-06,0.003442414
2012-12-07,0.003084277
2012-12-10,0.0003801841
2012-12-11,0.006462013000000001
2012-12-12,0.0002422175
2012-12-13,-0.005975024000000001
2012-12-14,-0.003963925
2012-12-17,0.01172332
2012-12-18,0.01149649
2012-12-19,-0.007328026000000001
2012-12-20,0.005499176000000001
2012-12-21,-0.009195511
2012-12-24,-0.002297321
2012-12-26,-0.004901481
2012-12-27,-0.001007098
2012-12-28,-0.01091747
2012-12-31,0.01657236
2013-01-02,0.02561079
2013-01-03,-0.002198508
2013-01-04,0.004997896
2013-01-07,-0.003084464
2013-01-08,-0.002896847
2013-01-09,0.002725672
2013-01-10,0.007412636
2013-01-11,0.0001736571
2013-01-14,-0.0009322096
2013-01-15,0.001298596
2013-01-16,0.0002709604
2013-01-17,0.005618986
2013-01-18,0.003509952
2013-01-22,0.004398073000000001
2013-01-23,0.00143202
2013-01-24,0.0002725203
2013-01-25,0.005406945000000001
2013-01-28,-0.001824346
2013-01-29,0.004958427
2013-01-30,-0.003316035
2013-01-31,-0.002475039
2013-02-01,0.01000262
2013-02-04,-0.01154133
2013-02-05,0.01049929
2013-02-06,0.0007365977
2013-02-07,-0.001366567
2013-02-08,0.005601622000000001
2013-02-11,-0.0005699581
2013-02-12,0.001607021
2013-02-13,0.001055224
2013-02-14,0.0006498955
2013-02-15,-0.001190362
2013-02-19,0.007348083
2013-02-20,-0.01223731
2013-02-21,-0.005934454
2013-02-22,0.008917589
2013-02-25,-0.01822622
2013-02-26,0.006259788000000001
2013-02-27,0.01289527
2013-02-28,-0.0009528379000000001
2013-03-01,0.002465898
2013-03-04,0.004883644
2013-03-05,0.009513309000000001
2013-03-06,0.001349773
2013-03-07,0.001910645
2013-03-08,0.004462532
2013-03-11,0.003297633
2013-03-12,-0.002194421
2013-03-13,0.001664039
2013-03-14,0.005495682
2013-03-15,-0.001657899
2013-03-18,-0.005454412
2013-03-19,-0.002360209
2013-03-20,0.006787146000000001
2013-03-21,-0.008485093
2013-03-22,0.007153223
2013-03-25,-0.003319844
2013-03-26,0.008095472000000001
2013-03-27,-0.0004611647
2013-03-28,0.004015347
2013-04-01,-0.004270704
2013-04-02,0.00501798
2013-04-03,-0.01034922
2013-04-04,0.004128383
2013-04-05,-0.004221614
2013-04-08,0.006677464
2013-04-09,0.00380493
2013-04-10,0.0121052
2013-04-11,0.003536132
2013-04-12,-0.002725251
2013-04-15,-0.02274584
2013-04-16,0.01419526
2013-04-17,-0.01418351
2013-04-18,-0.006680134000000001
2013-04-19,0.008838422
2013-04-22,0.004653035000000001
2013-04-23,0.01042676
2013-04-24,0.0001245568
2013-04-25,0.004200334
2013-04-26,-0.001880455
2013-04-29,0.007100358
2013-04-30,0.002534405
2013-05-01,-0.009213128000000001
2013-05-02,0.009455845000000001
2013-05-03,0.01069456
2013-05-06,0.001785266
2013-05-07,0.005245431
2013-05-08,0.004475458
2013-05-09,-0.003263793
2013-05-10,0.004434167
2013-05-13,0.0001439092
2013-05-14,0.01044112
2013-05-15,0.005529149000000001
2013-05-16,-0.00495674
2013-05-17,0.0102766
2013-05-20,-0.000680224
2013-05-21,0.00166488
2013-05-22,-0.008263975
2013-05-23,-0.002871141
2013-05-24,-0.0004018912
2013-05-28,0.006402295000000001
2013-05-29,-0.007038626
2013-05-30,0.003664385
2013-05-31,-0.01415349
2013-06-03,0.006028214
2013-06-04,-0.005431261000000001
2013-06-05,-0.01343456
2013-06-06,0.008538719
2013-06-07,0.01291549
2013-06-10,-0.0003101976
2013-06-11,-0.01023029
2013-06-12,-0.008145973
2013-06-13,0.01484051
2013-06-14,-0.005875682
2013-06-17,0.007613169
2013-06-18,0.007811312000000001
2013-06-19,-0.01391189
2013-06-20,-0.02487564
2013-06-21,0.002351518
2013-06-24,-0.01185359
2013-06-25,0.009488633
2013-06-26,0.009839856000000001
2013-06-27,0.006371008
2013-06-28,-0.004367332000000001
2013-07-01,0.005480907
2013-07-02,-0.0004119033
2013-07-03,0.0008310668
2013-07-05,0.01011262
2013-07-08,0.005694940000000001
2013-07-09,0.007261588
2013-07-10,0.0002357089
2013-07-11,0.01369102
2013-07-12,0.003008693
2013-07-15,0.001521669
2013-07-16,-0.003744803
2013-07-17,0.002829575
2013-07-18,0.005011375
2013-07-19,0.001503125
2013-07-22,0.002035029
2013-07-23,-0.001749688
2013-07-24,-0.003726387
2013-07-25,0.002499972
2013-07-26,0.0008131644
2013-07-29,-0.003651393
2013-07-30,0.0005268707
2013-07-31,-0.0001031736
2013-08-01,0.01250366
2013-08-02,0.001665942
2013-08-05,-0.001411636
2013-08-06,-0.005700828000000001
2013-08-07,-0.00354504
2013-08-08,0.004056348
2013-08-09,-0.003306559
2013-08-12,-0.001138312
2013-08-13,0.002888069
2013-08-14,-0.004961756
2013-08-15,-0.01426919
2013-08-16,-0.003336734
2013-08-19,-0.005888382
2013-08-20,0.00387024
2013-08-21,-0.005601768
2013-08-22,0.008593526
2013-08-23,0.004166269
2013-08-26,-0.004019952
2013-08-27,-0.01576387
2013-08-28,0.002691016
2013-08-29,0.002221217
2013-08-30,-0.002943582
2013-09-03,0.004107674
2013-09-04,0.008288584
2013-09-05,0.001261054
2013-09-06,0.0001938725
2013-09-09,0.01014298
2013-09-10,0.007444795000000001
2013-09-11,0.003131866
2013-09-12,-0.003057533
2013-09-13,0.002823805
2013-09-16,0.005724924
2013-09-17,0.004336878000000001
2013-09-18,0.01228111
2013-09-19,-0.001648352
2013-09-20,-0.007180387000000001
2013-09-23,-0.004703207
2013-09-24,-0.0025121
2013-09-25,-0.00283548
2013-09-26,0.003646617
2013-09-27,-0.004063873
2013-09-30,-0.006003643
2013-10-01,0.007948064000000001
2013-10-02,-0.0004528651
2013-10-03,-0.008982603
2013-10-04,0.00699675
2013-10-07,-0.008652774
2013-10-08,-0.01183463
2013-10-09,0.0006648378
2013-10-10,0.02199955
2013-10-11,0.006246933000000001
2013-10-14,0.004027619000000001
2013-10-15,-0.00704894
2013-10-16,0.01393117
2013-10-17,0.006747895
2013-10-18,0.006599414
2013-10-21,4.917458999999999e-05
2013-10-22,0.005810339
2013-10-23,-0.004769562000000001
2013-10-24,0.003382328
2013-10-25,0.004538051
2013-10-28,0.001407883
2013-10-29,0.005638265
2013-10-30,-0.004724912
2013-10-31,-0.003628921
2013-11-01,0.002812221
2013-11-04,0.003611141
2013-11-05,-0.002642805
2013-11-06,0.004944756000000001
2013-11-07,-0.01304715
2013-11-08,0.0133825
2013-11-11,0.0008675302
2013-11-12,-0.002210357
2013-11-13,0.00840684
2013-11-14,0.005032172000000001
2013-11-15,0.0041638
2013-11-18,-0.003615112
2013-11-19,-0.001940726
2013-11-20,-0.003577864
2013-11-21,0.008144445
2013-11-22,0.005075829
2013-11-25,-0.001130247
2013-11-26,0.000306147
2013-11-27,0.002796416
2013-11-29,-0.0007042047000000001
2013-12-02,-0.002526215
2013-12-03,-0.003192205
2013-12-04,-0.001071366
2013-12-05,-0.004447539
2013-12-06,0.01133806
2013-12-09,0.001871252
2013-12-10,-0.00329496
2013-12-11,-0.01112206
2013-12-12,-0.003588276
2013-12-13,-6.294736999999999e-05
2013-12-16,0.006328716000000001
2013-12-17,-0.003089334
2013-12-18,0.0166085
2013-12-19,-0.0004944156
2013-12-20,0.005031699000000001
2013-12-23,0.005332662
2013-12-24,0.003014519
2013-12-26,0.004784415
2013-12-27,-0.0002120903
2013-12-30,-0.0001109695
2013-12-31,0.003982774000000001
2014-01-02,-0.008595285000000001
2014-01-03,-0.0002751398
2014-01-06,-0.002494539
2014-01-07,0.006090292000000001
2014-01-08,5.65518e-05
2014-01-09,0.0003688807
2014-01-10,0.002357718
2014-01-13,-0.0125245
2014-01-14,0.01086562
2014-01-15,0.005060953
2014-01-16,-0.001357968
2014-01-17,-0.003800693
2014-01-21,0.002788531
2014-01-22,0.0006478044
2014-01-23,-0.008916991
2014-01-24,-0.02088548
2014-01-27,-0.004945514000000001
2014-01-28,0.00628798
2014-01-29,-0.01017174
2014-01-30,0.01149351
2014-01-31,-0.006640417
2014-02-03,-0.0229574
2014-02-04,0.007695139
2014-02-05,-0.001722442
2014-02-06,0.01290476
2014-02-07,0.01328306
2014-02-10,0.001671697
2014-02-11,0.01113304
2014-02-12,0.0001895609
2014-02-13,0.006052569000000001
2014-02-14,0.004821542000000001
2014-02-18,0.001301111
2014-02-19,-0.006348888
2014-02-20,0.00613228
2014-02-21,-0.001747746
2014-02-24,0.006269895
2014-02-25,-0.001301327
2014-02-26,0.0003764714
2014-02-27,0.004976749
2014-02-28,0.00272581
2014-03-03,-0.007366271000000001
2014-03-04,0.0153236
2014-03-05,0.0001572151
2014-03-06,0.001736181
2014-03-07,0.0005504863
2014-03-10,-0.000494062
2014-03-11,-0.005036182
2014-03-12,0.0006131551
2014-03-13,-0.0115952
2014-03-14,-0.002777602
2014-03-17,0.009604911
2014-03-18,0.007293311
2014-03-19,-0.006192164
2014-03-20,0.006026464
2014-03-21,-0.002970648
2014-03-24,-0.004746380000000001
2014-03-25,0.004416512
2014-03-26,-0.007022448000000001
2014-03-27,-0.001714521
2014-03-28,0.004672983
2014-03-31,0.007984558000000001
2014-04-01,0.007170856000000001
2014-04-02,0.003008946
2014-04-03,-0.001182541
2014-04-04,-0.012602
2014-04-07,-0.01067004
2014-04-08,0.004302379
2014-04-09,0.01101907
2014-04-10,-0.0210101
2014-04-11,-0.009448940000000001
2014-04-14,0.008280272
2014-04-15,0.006704358000000001
2014-04-16,0.01055156
2014-04-17,0.001344093
2014-04-21,0.003739563
2014-04-22,0.004065571
2014-04-23,-0.002149592
2014-04-24,0.001663729
2014-04-25,-0.008293044000000001
2014-04-28,0.003237182
2014-04-29,0.004857433
2014-04-30,0.003122741
2014-05-01,-4.673078e-05
2014-05-02,-0.001377654
2014-05-05,0.001898387
2014-05-06,-0.008985413000000001
2014-05-07,0.005959595000000001
2014-05-08,-0.001096706
2014-05-09,0.001806414
2014-05-12,0.009899389
2014-05-13,0.000700799
2014-05-14,-0.004558314
2014-05-15,-0.009362896
2014-05-16,0.003727227
2014-05-19,0.003886054
2014-05-20,-0.006523423
2014-05-21,0.008260002
2014-05-22,0.002440401
2014-05-23,0.004328839
2014-05-27,0.005997382000000001
2014-05-28,-0.001013752
2014-05-29,0.005498769000000001
2014-05-30,0.001889578
2014-06-02,0.0008320442000000001
2014-06-03,-0.000386947
2014-06-04,0.002107996
2014-06-05,0.006645173000000001
2014-06-06,0.004822334
2014-06-09,0.0009616286000000001
2014-06-10,-0.0002624041
2014-06-11,-0.003446607
2014-06-12,-0.006838206
2014-06-13,0.00314315
2014-06-16,0.0008246287
2014-06-17,0.00224127
2014-06-18,0.00784815
2014-06-19,0.001311015
2014-06-20,0.001691156
2014-06-23,-1.851113e-05
2014-06-24,-0.006352158
2014-06-25,0.004823619
2014-06-26,-0.001148324
2014-06-27,0.00206582
2014-06-30,-0.0003107563
2014-07-01,0.006863732000000001
2014-07-02,0.0006560944
2014-07-03,0.005392324
2014-07-07,-0.00383946
2014-07-08,-0.006723282000000001
2014-07-09,0.004661847
2014-07-10,-0.004143519
2014-07-11,0.001618223
2014-07-14,0.004855516000000001
2014-07-15,-0.001933308
2014-07-16,0.00435151
2014-07-17,-0.01161437
2014-07-18,0.01023978
2014-07-21,-0.002259591
2014-07-22,0.004960026
2014-07-23,0.001766215
2014-07-24,0.0004643609
2014-07-25,-0.004937576
2014-07-28,0.0002282296
2014-07-29,-0.004485416
2014-07-30,0.0001947039
2014-07-31,-0.01992937
2014-08-01,-0.002981778
2014-08-04,0.007143224
2014-08-05,-0.009498646000000001
2014-08-06,0.000378116
2014-08-07,-0.005302738
2014-08-08,0.011524
2014-08-11,0.002900691
2014-08-12,-0.001668226
2014-08-13,0.006938529000000001
2014-08-14,0.004360207
2014-08-15,8.512492999999999e-05
2014-08-18,0.008628128
2014-08-19,0.005292046
2014-08-20,0.002524404
2014-08-21,0.002979118
2014-08-22,-0.001757526
2014-08-25,0.004783396000000001
2014-08-26,0.00108984
2014-08-27,0.0001319474
2014-08-28,-0.001582929
2014-08-29,0.003363318
2014-09-02,-0.0004390614
2014-09-03,-0.000565568
2014-09-04,-0.001383128
2014-09-05,0.005056786000000001
2014-09-08,-0.002982493
2014-09-09,-0.006550679
2014-09-10,0.0036764
2014-09-11,0.001135221
2014-09-12,-0.005909848000000001
2014-09-15,-0.0008187016
2014-09-16,0.007540522000000001
2014-09-17,0.001261005
2014-09-18,0.005026751
2014-09-19,-0.0004423937
2014-09-22,-0.008037183
2014-09-23,-0.005734615
2014-09-24,0.00799322
2014-09-25,-0.01612182
2014-09-26,0.008737855000000001
2014-09-29,-0.002506603
2014-09-30,-0.002648531
2014-10-01,-0.01308158
2014-10-02,0.0001461926
2014-10-03,0.01116707
2014-10-06,-0.001490364
2014-10-07,-0.01509117
2014-10-08,0.0176864
2014-10-09,-0.02056889
2014-10-10,-0.01128924
2014-10-13,-0.0164657
2014-10-14,0.001633208
2014-10-15,-0.008094484
2014-10-16,7.299791999999999e-05
2014-10-17,0.01273685
2014-10-20,0.009183037
2014-10-21,0.01948406
2014-10-22,-0.007090726
2014-10-23,0.01218131
2014-10-24,0.006865843000000001
2014-10-27,-0.001469054
2014-10-28,0.01181717
2014-10-29,-0.00129032
2014-10-30,0.006383948
2014-10-31,0.01169196
2014-11-03,-0.0001609467
2014-11-04,-0.002762057
2014-11-05,0.005922626
2014-11-06,0.004118695
2014-11-07,0.0006766187000000001
2014-11-10,0.003278558
2014-11-11,0.0006774666
2014-11-12,-0.0004439251
2014-11-13,0.0009115998000000001
2014-11-14,0.0004229323
2014-11-17,0.0008143043000000001
2014-11-18,0.00530307
2014-11-19,-0.001266597
2014-11-20,0.001877075
2014-11-21,0.00532498
2014-11-24,0.002892802
2014-11-25,-0.001140059
2014-11-26,0.003037349
2014-11-28,-0.002130901
2014-12-01,-0.006999157000000001
2014-12-02,0.006351627
2014-12-03,0.003845571
2014-12-04,-0.001107546
2014-12-05,0.001606526
2014-12-08,-0.00702072
2014-12-09,-0.0001905403
2014-12-10,-0.01626063
2014-12-11,0.004851667
2014-12-12,-0.01605802
2014-12-15,-0.006142612
2014-12-16,-0.008610528000000001
2014-12-17,0.02031835
2014-12-18,0.02429626
2014-12-19,0.004482212
2014-12-22,0.004086158
2014-12-23,0.001904118
2014-12-24,-0.0001484357
2014-12-26,0.003309819
2014-12-29,0.0009482954000000001
2014-12-30,-0.004736214
2014-12-31,-0.01024403
2015-01-02,-0.0001649515
2015-01-05,-0.01811151
2015-01-06,-0.008868508
2015-01-07,0.0121101
2015-01-08,0.01782987
2015-01-09,-0.008400445000000001
2015-01-12,-0.007979823
2015-01-13,-0.002559524
2015-01-14,-0.005904859
2015-01-15,-0.009148831000000001
2015-01-16,0.01331702
2015-01-20,0.001685978
2015-01-21,0.004874098
2015-01-22,0.01530052
2015-01-23,-0.005362441
2015-01-26,0.002496151
2015-01-27,-0.01329225
2015-01-28,-0.01333847
2015-01-29,0.009637781
2015-01-30,-0.01283194
2015-02-02,0.01285117
2015-02-03,0.01430571
2015-02-04,-0.003814297
2015-02-05,0.01054553
2015-02-06,-0.003108546
2015-02-09,-0.004306128
2015-02-10,0.01083829
2015-02-11,0.0002040014
2015-02-12,0.009822882
2015-02-13,0.004082744
2015-02-17,0.001687366
2015-02-18,-0.000186172
2015-02-19,-0.0009489433
2015-02-20,0.006179358
2015-02-23,-0.0002488029
2015-02-24,0.002684999
2015-02-25,-0.0005783971000000001
2015-02-26,-0.001255933
2015-02-27,-0.002875258
2015-03-02,0.006269623
2015-03-03,-0.004583878
2015-03-04,-0.004182129000000001
2015-03-05,0.001384067
2015-03-06,-0.01419107
2015-03-09,0.004037882
2015-03-10,-0.01680199
2015-03-11,-0.001821285
2015-03-12,0.01298533
2015-03-13,-0.005975449000000001
2015-03-16,0.01362705
2015-03-17,-0.003348205
2015-03-18,0.0121416
2015-03-19,-0.004840270000000001
2015-03-20,0.009113497
2015-03-23,-0.00171138
2015-03-24,-0.005943295
2015-03-25,-0.01465057
2015-03-26,-0.002282884
2015-03-27,0.002482145
2015-03-30,0.01227518
2015-03-31,-0.008563839
2015-04-01,-0.003963576
2015-04-02,0.003516711
2015-04-06,0.00660553
2015-04-07,-0.002077471
2015-04-08,0.003187914
2015-04-09,0.004435204
2015-04-10,0.005049254
2015-04-13,-0.004474559
2015-04-14,0.001617501
2015-04-15,0.005081251
2015-04-16,-0.0008114853
2015-04-17,-0.01140823
2015-04-20,0.009184602
2015-04-21,-0.001377204
2015-04-22,0.005124241000000001
2015-04-23,0.002475702
2015-04-24,0.002430422
2015-04-27,-0.004142141
2015-04-28,0.002746823
2015-04-29,-0.003773398
2015-04-30,-0.01005534
2015-05-01,0.01083133
2015-05-04,0.002881628
2015-05-05,-0.0117158
2015-05-06,-0.004028522000000001
2015-05-07,0.004091031
2015-05-08,0.01338031
2015-05-11,-0.004815268
2015-05-12,-0.002810464
2015-05-13,-0.0001026274
2015-05-14,0.01090155
2015-05-15,0.0008194739
